Timestamp,Solar,New demand,Battery,Grid
08-08-2024 06:00:00,14177.35,22684.782,1960,6547.432
08-08-2024 07:00:00,19864.23,23445.602,1666,1915.372
08-08-2024 08:00:00,29010.4,24471.788,2543,-7081.612
08-08-2024 09:00:00,39000.33,23487.385,1825,-17337.945
08-08-2024 10:00:00,45949.8,23321.718,1600,-24228.082
08-08-2024 11:00:00,48806.16,23256.296,1589,-27138.864
08-08-2024 12:00:00,50385.71,24144.05,1516,-27757.66
08-08-2024 13:00:00,50410.91,24123.942,2725,-29011.968
08-08-2024 14:00:00,48293.11,24698.262,2899,-26493.848
08-08-2024 15:00:00,43052.49,24326.039,2470,-21196.451
08-08-2024 16:00:00,35084.74,23514.952,2036,-13605.788
08-08-2024 17:00:00,26965.02,23610.714,2261,-5615.306
08-08-2024 18:00:00,18737.12,24349.572,2824,2788.452
08-08-2024 19:00:00,15139.99,24956.988,1507,8309.998
08-08-2024 20:00:00,13775.91,23790.681,2448,7566.771
08-08-2024 21:00:00,12356.42,24714.572,2790,9568.152
08-08-2024 22:00:00,12139.94,24756.968,1735,10882.028
08-08-2024 23:00:00,11798.51,23927.207,1967,10161.697
09-08-2024 00:00:00,10843.67,23953.499,2286,10823.829
09-08-2024 01:00:00,10368.88,23491.222,2589,10533.342
09-08-2024 02:00:00,9864.6,23571.921,2237,11470.321
09-08-2024 03:00:00,9355.41,23016.302,1712,11948.892
09-08-2024 04:00:00,9418.86,23610.195,2414,11777.335
09-08-2024 05:00:00,9527.93,22284.61,2643,10113.68
09-08-2024 06:00:00,10335.34,22926.186,2002,10588.846
09-08-2024 07:00:00,16364.85,24436.664,2421,5650.814
09-08-2024 08:00:00,28418.82,23982.395,2597,-7033.425
09-08-2024 09:00:00,39987.59,24723.31,1850,-17114.28
09-08-2024 10:00:00,48260.8,24666.015,2035,-25629.785
09-08-2024 11:00:00,51525.8,24030.777,1970,-29465.023
09-08-2024 12:00:00,53846.57,25381.232,2340,-30805.338
09-08-2024 13:00:00,51938.9,23560.145,2929,-31307.755
09-08-2024 14:00:00,48818.5,25235.466,2652,-26235.034
09-08-2024 15:00:00,42296.58,25110.982,2632,-19817.598
09-08-2024 16:00:00,35345.95,23954.394,1509,-12900.556
09-08-2024 17:00:00,25400.81,23972.866,1857,-3284.944
09-08-2024 18:00:00,17332.05,23619.844,1668,4619.794
09-08-2024 19:00:00,13993.72,24610.276,2649,7967.556
09-08-2024 20:00:00,13553.92,24837.167,1819,9464.247
09-08-2024 21:00:00,13767.87,25539.103,2923,8848.233
09-08-2024 22:00:00,13487.4,23323.265,2355,7480.865
09-08-2024 23:00:00,13487.3,25175.784,1767,9921.484
10-08-2024 00:00:00,13785.62,22943.283,2827,6330.663
10-08-2024 01:00:00,12816.69,22816.5,1674,8325.81
10-08-2024 02:00:00,11506.54,23035.141,2064,9464.601
10-08-2024 03:00:00,11161.85,23319.71,2606,9551.86
10-08-2024 04:00:00,10420.17,22208.721,2515,9273.551
10-08-2024 05:00:00,9750.36,23417.888,2771,10896.528
10-08-2024 06:00:00,10826.59,22746.328,1995,9924.738
10-08-2024 07:00:00,16671.69,22877.859,1509,4697.169
10-08-2024 08:00:00,26674.68,24747.627,1823,-3750.053
10-08-2024 09:00:00,39034.48,25488.416,2410,-15956.064
10-08-2024 10:00:00,49678.93,23487.131,2637,-28828.799
10-08-2024 11:00:00,53859.97,23873.427,1500,-31486.543
10-08-2024 12:00:00,53903.21,24353.21,1879,-31429
10-08-2024 13:00:00,51237.19,23888.609,1663,-29011.581
10-08-2024 14:00:00,48051.21,23273.777,2610,-27387.433
10-08-2024 15:00:00,43798.12,24723.563,2501,-21575.557
10-08-2024 16:00:00,36331.17,24016.473,2175,-14489.697
10-08-2024 17:00:00,26597.65,24044.419,2417,-4970.231
10-08-2024 18:00:00,19068.19,25149.818,2739,3342.628
10-08-2024 19:00:00,15712.2,24610.654,2074,6824.454
10-08-2024 20:00:00,14861.89,24597.496,1842,7893.606
10-08-2024 21:00:00,15767.46,24800.481,2848,6185.021
10-08-2024 22:00:00,16297.09,24552.64,1824,6431.55
10-08-2024 23:00:00,15667.21,24176.409,2818,5691.199
11-08-2024 00:00:00,14946.14,24295.476,2090,7259.336
11-08-2024 01:00:00,15518.22,23244.865,2750,4976.645
11-08-2024 02:00:00,16456.49,23093.924,1691,4946.434
11-08-2024 03:00:00,16071.09,22531.202,2185,4275.112
11-08-2024 04:00:00,15101.67,22685.571,2628,4955.901
11-08-2024 05:00:00,14563.79,22725.868,2685,5477.078
11-08-2024 06:00:00,15142.42,21713.142,2912,3658.722
11-08-2024 07:00:00,20627.42,22529.245,1648,253.825
11-08-2024 08:00:00,32772.84,23794.835,2010,-10988.005
11-08-2024 09:00:00,44487.25,23481.432,2925,-23930.818
11-08-2024 10:00:00,51429.04,23861.608,2246,-29813.432
11-08-2024 11:00:00,53194.52,23282.872,1704,-31615.648
11-08-2024 12:00:00,53006.2,23869.932,2831,-31967.268
11-08-2024 13:00:00,51601.03,22833.365,1915,-30682.665
11-08-2024 14:00:00,49574.78,21620.408,2913,-30867.372
11-08-2024 15:00:00,45610.28,23752.446,2625,-24482.834
11-08-2024 16:00:00,38376.94,22648.443,2758,-18486.497
11-08-2024 17:00:00,27591.91,21597.706,1828,-7822.204
11-08-2024 18:00:00,18282.64,22901.064,2613,2005.424
11-08-2024 19:00:00,13399.65,22350.148,2877,6073.498
11-08-2024 20:00:00,11685.33,22130.954,2407,8038.624
11-08-2024 21:00:00,10845.37,23167.995,1828,10494.625
11-08-2024 22:00:00,10016.54,23380.146,2430,10933.606
11-08-2024 23:00:00,9570.52,24035.329,1532,12932.809
12-08-2024 00:00:00,9016.42,21616.864,1622,10978.444
12-08-2024 01:00:00,8708.57,22006.284,1693,11604.714
12-08-2024 02:00:00,8690.66,21689.679,2999,10000.019
12-08-2024 03:00:00,8331.35,20790.404,2082,10377.054
12-08-2024 04:00:00,8160.84,20629.699,2411,10057.859
12-08-2024 05:00:00,8030.31,21851.522,1630,12191.212
12-08-2024 06:00:00,9437.79,21557.076,1585,10534.286
12-08-2024 07:00:00,16432.78,21924.376,2318,3173.596
12-08-2024 08:00:00,28472.17,23127.701,2993,-8337.469
12-08-2024 09:00:00,40159.01,24885.425,1840,-17113.585
12-08-2024 10:00:00,47684.73,24589.07,1976,-25071.66
12-08-2024 11:00:00,51186.55,25207.385,2820,-28799.165
12-08-2024 12:00:00,51586.44,24654.208,2957,-29889.232
12-08-2024 13:00:00,52170.79,23964.789,2331,-30537.001
12-08-2024 14:00:00,49873.26,24266.371,2375,-27981.889
12-08-2024 15:00:00,43354.71,25110.656,2702,-20946.054
12-08-2024 16:00:00,32240.72,25130.995,1641,-8750.725
12-08-2024 17:00:00,20981.12,23348.778,2523,-155.342
12-08-2024 18:00:00,11539.83,24411.369,2372,10499.539
12-08-2024 19:00:00,8443.91,25688.299,2044,15200.389
12-08-2024 20:00:00,8144.11,25618.262,2150,15324.152
12-08-2024 21:00:00,8248.56,25701.055,1529,15923.495
12-08-2024 22:00:00,8028.77,25284.813,2156,15100.043
12-08-2024 23:00:00,7840.79,23726.785,2360,13525.995
13-08-2024 00:00:00,7246.73,24196.465,1953,14996.735
13-08-2024 01:00:00,6979.63,22587.506,2906,12701.876
13-08-2024 02:00:00,6884.48,22936.73,2051,14001.25
13-08-2024 03:00:00,5937.18,22452.477,1576,14939.297
13-08-2024 04:00:00,5075.01,22126.744,2101,14950.734
13-08-2024 05:00:00,4421,23631.644,2814,16396.644
13-08-2024 06:00:00,5229,23536.267,2612,15695.267
13-08-2024 07:00:00,12735.71,23888.601,1576,9576.891
13-08-2024 08:00:00,25302.74,24819.34,2690,-3173.4
13-08-2024 09:00:00,36241.61,24946.887,2516,-13810.723
13-08-2024 10:00:00,44009.72,25175.169,1797,-20631.551
13-08-2024 11:00:00,46229.79,26052.118,2247,-22424.672
13-08-2024 12:00:00,46213.42,24680.847,2920,-24452.573
13-08-2024 13:00:00,42993.75,25857.623,2297,-19433.127
13-08-2024 14:00:00,38514.07,24775.544,2754,-16492.526
13-08-2024 15:00:00,32458.56,24769.498,1885,-9574.062
13-08-2024 16:00:00,23633.91,24544.116,2846,-1935.794
13-08-2024 17:00:00,14621.27,23885.28,2726,6538.01
13-08-2024 18:00:00,8012.03,25244.601,1767,15465.571
13-08-2024 19:00:00,5672.09,25141.602,2136,17333.512
13-08-2024 20:00:00,4452.68,25246.428,2861,17932.748
13-08-2024 21:00:00,4568.66,24861.828,1855,18438.168
13-08-2024 22:00:00,4285.2,24544.028,2181,18077.828
13-08-2024 23:00:00,4321.45,23744.434,2840,16582.984
14-08-2024 00:00:00,4846.44,23173.666,2774,15553.226
14-08-2024 01:00:00,5496.54,24019.409,1964,16558.869
14-08-2024 02:00:00,5832.2,23376.133,2405,15138.933
14-08-2024 03:00:00,5982.26,23727.801,2148,15597.541
14-08-2024 04:00:00,5556.61,22405.595,1568,15280.985
14-08-2024 05:00:00,4907.31,23680.5,1517,17256.19
14-08-2024 06:00:00,5790.77,24472.085,2296,16385.315
14-08-2024 07:00:00,11531.83,24099.725,2320,10247.895
14-08-2024 08:00:00,20994.08,24541.168,1634,1913.088
14-08-2024 09:00:00,30169.48,24414.297,1887,-7642.183
14-08-2024 10:00:00,37743.37,25238.752,1838,-14342.618
14-08-2024 11:00:00,41353.21,25645.681,1607,-17314.529
14-08-2024 12:00:00,40659.54,26871.993,2775,-16562.547
14-08-2024 13:00:00,36819.89,25903.449,2319,-13235.441
14-08-2024 14:00:00,34863.33,24914.658,2778,-12726.672
14-08-2024 15:00:00,30068.43,25601.019,2143,-6610.411
14-08-2024 16:00:00,23076.54,24378.73,2162,-859.81
14-08-2024 17:00:00,15556.38,24634.233,2059,7018.853
14-08-2024 18:00:00,8974.15,25086.52,2892,13220.37
14-08-2024 19:00:00,7263.62,26549.194,2271,17014.574
14-08-2024 20:00:00,6004.67,26527.246,2137,18385.576
14-08-2024 21:00:00,6723.04,24506.184,2189,15594.144
14-08-2024 22:00:00,7254.31,25072.984,2291,15527.674
14-08-2024 23:00:00,6720.44,25254.611,2721,15813.171
15-08-2024 00:00:00,6209.13,24308.478,2632,15467.348
15-08-2024 01:00:00,6351.82,24306.341,2596,15358.521
15-08-2024 02:00:00,6136.74,24529.41,2551,15841.67
15-08-2024 03:00:00,5325.7,23229.008,2822,15081.308
15-08-2024 04:00:00,4832.23,22431.014,1909,15689.784
15-08-2024 05:00:00,4272.25,24140.883,2035,17833.633
15-08-2024 06:00:00,5268.33,23317.368,2858,15191.038
15-08-2024 07:00:00,11483.42,22752.393,1919,9349.973
15-08-2024 08:00:00,22554.23,23103.52,2256,-1706.71
15-08-2024 09:00:00,32769.15,23517.794,1789,-11040.356
15-08-2024 10:00:00,39207.2,24652.5,2973,-17527.7
15-08-2024 11:00:00,41609.97,23082.13,1957,-20484.84
15-08-2024 12:00:00,43319.48,23783.75,1612,-21147.73
15-08-2024 13:00:00,42530.14,23768.785,2716,-21477.355
15-08-2024 14:00:00,38496.88,22727.66,2504,-18273.22
15-08-2024 15:00:00,32548.93,23645.377,2172,-11075.553
15-08-2024 16:00:00,24806.34,23537.571,2675,-3943.769
15-08-2024 17:00:00,16718.39,22371.755,2510,3143.365
15-08-2024 18:00:00,11636.81,22962.284,1834,9491.474
15-08-2024 19:00:00,9895.31,23633.896,2270,11468.586
15-08-2024 20:00:00,7766.13,24610.462,2655,14189.332
15-08-2024 21:00:00,7322.08,24016.716,2609,14085.636
15-08-2024 22:00:00,7168.1,23739.672,1981,14590.572
15-08-2024 23:00:00,7154.92,24045.989,2336,14555.069
16-08-2024 00:00:00,7170.48,23358.524,1543,14645.044
16-08-2024 01:00:00,7688.74,22503.618,2610,12204.878
16-08-2024 02:00:00,7053.69,21554.923,1685,12816.233
16-08-2024 03:00:00,6132.23,22174.733,2530,13512.503
16-08-2024 04:00:00,5854.31,23724,1989,15880.69
16-08-2024 05:00:00,5683.07,22067.41,1960,14424.34
16-08-2024 06:00:00,6421.59,24755.745,1756,16578.155
16-08-2024 07:00:00,10779.87,22471.801,2180,9511.931
16-08-2024 08:00:00,17623.44,23511.464,1929,3959.024
16-08-2024 09:00:00,25166.2,24924.581,1577,-1818.619
16-08-2024 10:00:00,30791.8,25702.562,1863,-6952.238
16-08-2024 11:00:00,33186.01,26238.569,1561,-8508.441
16-08-2024 12:00:00,33065.06,26107.389,2086,-9043.671
16-08-2024 13:00:00,32684.18,25352.142,2836,-10168.038
16-08-2024 14:00:00,30587.79,26293.054,1908,-6202.736
16-08-2024 15:00:00,26900.32,25021.252,2197,-4076.068
16-08-2024 16:00:00,21852.92,24388.854,2585,-49.066
16-08-2024 17:00:00,15121.77,24954.551,2773,7059.781
16-08-2024 18:00:00,9355.32,25059.223,2336,13367.903
16-08-2024 19:00:00,7764.9,25369.051,2683,14921.151
16-08-2024 20:00:00,8087.96,25271.416,2364,14819.456
16-08-2024 21:00:00,7798.43,25408.451,2097,15513.021
16-08-2024 22:00:00,7528.56,24599.931,2610,14461.371
16-08-2024 23:00:00,7225,25237.144,1546,16466.144
17-08-2024 00:00:00,7181.38,23133.329,1721,14230.949
17-08-2024 01:00:00,7231.9,23098.928,2075,13792.028
17-08-2024 02:00:00,7295.77,23552.824,1710,14547.054
17-08-2024 03:00:00,6252.43,22348.21,2085,14010.78
17-08-2024 04:00:00,5984.67,23083.509,2703,14395.839
17-08-2024 05:00:00,6317.36,22126.625,1915,13894.265
17-08-2024 06:00:00,7329.98,24856.361,1673,15853.381
17-08-2024 07:00:00,13528.23,24509.005,2149,8831.775
17-08-2024 08:00:00,22419.74,23742.427,2646,-1323.313
17-08-2024 09:00:00,31672.48,24608.226,1750,-8814.254
17-08-2024 10:00:00,38306.02,25117.74,2607,-15795.28
17-08-2024 11:00:00,42685.18,25608.574,2467,-19543.606
17-08-2024 12:00:00,44442.38,26866.189,1927,-19503.191
17-08-2024 13:00:00,43512.14,25557.91,2285,-20239.23
17-08-2024 14:00:00,39732.84,25554.433,2562,-16740.407
17-08-2024 15:00:00,37511.34,25856.524,2638,-14292.816
17-08-2024 16:00:00,30474.35,25306.465,2037,-7204.885
17-08-2024 17:00:00,18852.21,24139.785,1731,3556.575
17-08-2024 18:00:00,11550.63,23736.278,1508,10677.648
17-08-2024 19:00:00,7914.59,25949.868,2470,15565.278
17-08-2024 20:00:00,7335,24827.816,1908,15584.816
17-08-2024 21:00:00,7216.77,24897.467,2070,15610.697
17-08-2024 22:00:00,6920.03,25928.553,2369,16639.523
17-08-2024 23:00:00,7422.98,24747.106,2699,14625.126
18-08-2024 00:00:00,8133.04,23819.873,2916,12770.833
18-08-2024 01:00:00,7969.65,23545.949,2997,12579.299
18-08-2024 02:00:00,6752.8,22760.081,2754,13253.281
18-08-2024 03:00:00,6345.08,23338.953,2522,14471.873
18-08-2024 04:00:00,5466.59,22506.718,2312,14728.128
18-08-2024 05:00:00,5655.29,23471.927,1650,16166.637
18-08-2024 06:00:00,6304.99,22996.08,2420,14271.09
18-08-2024 07:00:00,13271.08,22541.319,2030,7240.239
18-08-2024 08:00:00,25210.85,23179.436,2736,-4767.414
18-08-2024 09:00:00,36693.89,23763.449,2577,-15507.441
18-08-2024 10:00:00,44302.28,25466.985,1693,-20528.295
18-08-2024 11:00:00,46088.71,24158.161,2617,-24547.549
18-08-2024 12:00:00,47015.51,24144.022,2923,-25794.488
18-08-2024 13:00:00,46536.05,24689.562,2935,-24781.488
18-08-2024 14:00:00,44597.53,24622.891,2377,-22351.639
18-08-2024 15:00:00,38722.77,24982.646,2515,-16255.124
18-08-2024 16:00:00,28972.45,24705.963,2625,-6891.487
18-08-2024 17:00:00,17286.12,24213.317,2254,4673.197
18-08-2024 18:00:00,7822.89,22523.03,2410,12290.14
18-08-2024 19:00:00,4726.41,25474.572,2093,18655.162
18-08-2024 20:00:00,4873.79,24837.748,1550,18413.958
18-08-2024 21:00:00,4916.9,25535.427,2143,18475.527
18-08-2024 22:00:00,4928.85,24471.787,1664,17878.937
18-08-2024 23:00:00,4762.85,25390.365,2071,18556.515
19-08-2024 00:00:00,4721.03,24332.257,2402,17209.227
19-08-2024 01:00:00,4469.14,23651.323,2380,16802.183
19-08-2024 02:00:00,3566.04,22758.043,1723,17469.003
19-08-2024 03:00:00,2956.11,23125.037,2934,17234.927
19-08-2024 04:00:00,3011.25,23216.59,1573,18632.34
19-08-2024 05:00:00,2672.98,23165.588,1585,18907.608
19-08-2024 06:00:00,3474.86,22463.347,2863,16125.487
19-08-2024 07:00:00,11262.12,23641.77,2843,9536.65
19-08-2024 08:00:00,24482.51,23536.878,2693,-3638.632
19-08-2024 09:00:00,37300.67,25240.174,2022,-14082.496
19-08-2024 10:00:00,44917.31,24147.727,2002,-22771.583
19-08-2024 11:00:00,46685.14,26163.502,1767,-22288.638
19-08-2024 12:00:00,46781.17,25707.238,1983,-23056.932
19-08-2024 13:00:00,44147.86,23335.208,2054,-22866.652
19-08-2024 14:00:00,39933.1,24595.685,2063,-17400.415
19-08-2024 15:00:00,32517.88,24011.034,2958,-11464.846
19-08-2024 16:00:00,25655.09,24501.663,1801,-2954.427
19-08-2024 17:00:00,16711.23,22774.042,2546,3516.812
19-08-2024 18:00:00,9550.2,22947.398,2075,11322.198
19-08-2024 19:00:00,7504.64,24105.444,2149,14451.804
19-08-2024 20:00:00,6482.47,23952.726,2296,15174.256
19-08-2024 21:00:00,6442.68,22918.057,2441,14034.377
19-08-2024 22:00:00,6284.23,23762.521,2696,14782.291
19-08-2024 23:00:00,6951.66,24861.878,2916,14994.218
20-08-2024 00:00:00,7570.36,22429.353,2003,12855.993
20-08-2024 01:00:00,7368.4,21859.69,1535,12956.29
20-08-2024 02:00:00,5744.64,21824.039,2894,13185.399
20-08-2024 03:00:00,4642.55,21719.313,2167,14909.763
20-08-2024 04:00:00,4161.54,21767.63,2810,14796.09
20-08-2024 05:00:00,4083.29,22860.671,2484,16293.381
20-08-2024 06:00:00,5346.07,22303.15,2750,14207.08
20-08-2024 07:00:00,12683.68,22817.349,2064,8069.669
20-08-2024 08:00:00,26019.3,23308.699,1769,-4479.601
20-08-2024 09:00:00,37852.94,23800.705,2361,-16413.235
20-08-2024 10:00:00,45642.11,25724.609,1781,-21698.501
20-08-2024 11:00:00,49031.31,24239.189,1863,-26655.121
20-08-2024 12:00:00,49526.6,23768.679,1759,-27516.921
20-08-2024 13:00:00,48885.42,24944.791,2625,-26565.629
20-08-2024 14:00:00,46075.55,24452.555,2015,-23637.995
20-08-2024 15:00:00,40222.71,25093.951,1735,-16863.759
20-08-2024 16:00:00,30779.1,24120.931,2142,-8800.169
20-08-2024 17:00:00,18762.66,23117.317,2617,1737.657
20-08-2024 18:00:00,8430.2,23638.997,2344,12864.797
20-08-2024 19:00:00,4722.6,25318.795,1625,18971.195
20-08-2024 20:00:00,4330.08,25516.775,1893,19293.695
20-08-2024 21:00:00,4391.47,25077.227,1629,19056.757
20-08-2024 22:00:00,4030.29,25320.344,2572,18718.054
20-08-2024 23:00:00,4193.85,25299.781,2819,18286.931
21-08-2024 00:00:00,4332.38,24920.975,1572,19016.595
21-08-2024 01:00:00,4158.01,24330.268,2633,17539.258
21-08-2024 02:00:00,3876.78,23978.247,2248,17853.467
21-08-2024 03:00:00,4269.05,22495.471,2782,15444.421
21-08-2024 04:00:00,4494.09,22708.629,2131,16083.539
21-08-2024 05:00:00,4805.7,22393.455,2948,14639.755
21-08-2024 06:00:00,6192.64,22553.095,2906,13454.455
21-08-2024 07:00:00,14491.72,23339.088,2378,6469.368
21-08-2024 08:00:00,27567.82,23425.792,2905,-7047.028
21-08-2024 09:00:00,39983.62,25053.138,1946,-16876.482
21-08-2024 10:00:00,46294.7,26161.151,1594,-21727.549
21-08-2024 11:00:00,48600.46,25105.073,2237,-25732.387
21-08-2024 12:00:00,49556.59,24782.247,2851,-27625.343
21-08-2024 13:00:00,49719.38,24973.712,2537,-27282.668
21-08-2024 14:00:00,47111.65,25370.673,2301,-24041.977
21-08-2024 15:00:00,41037.67,24739.784,1619,-17916.886
21-08-2024 16:00:00,30982.91,24327.426,1552,-8207.484
21-08-2024 17:00:00,19651.22,25918.176,1840,4426.956
21-08-2024 18:00:00,10098.89,24611.073,2551,11961.183
21-08-2024 19:00:00,6076.84,25570.062,1642,17851.222
21-08-2024 20:00:00,6016.12,26104.881,2779,17309.761
21-08-2024 21:00:00,5575.15,25371.285,2190,17606.135
21-08-2024 22:00:00,5141.39,25123.001,1972,18009.611
21-08-2024 23:00:00,5396.08,24800.616,2070,17334.536
22-08-2024 00:00:00,5109.87,23124.747,2561,15453.877
22-08-2024 01:00:00,5354.41,24118.065,2469,16294.655
22-08-2024 02:00:00,5229.53,23596.005,2986,15380.475
22-08-2024 03:00:00,4712.12,24263.985,2591,16960.865
22-08-2024 04:00:00,4882.48,22770.437,1627,16260.957
22-08-2024 05:00:00,5049.26,24069.335,2753,16267.075
22-08-2024 06:00:00,6385.85,24257.614,2262,15609.764
22-08-2024 07:00:00,13456.34,24138,2326,8355.66
22-08-2024 08:00:00,27413.44,24344.213,2604,-5673.227
22-08-2024 09:00:00,40072,25820.573,2807,-17058.427
22-08-2024 10:00:00,47992.9,24502.663,1850,-25340.237
22-08-2024 11:00:00,51281.67,26061.929,2128,-27347.741
22-08-2024 12:00:00,51029.36,25217.923,2364,-28175.437
22-08-2024 13:00:00,50014.2,25039.464,2062,-27036.736
22-08-2024 14:00:00,46897.42,25508.959,2169,-23557.461
22-08-2024 15:00:00,40779.65,26607.723,2075,-16246.927
22-08-2024 16:00:00,31333.58,25430.224,1988,-7891.356
22-08-2024 17:00:00,20897.11,24442.834,1713,1832.724
22-08-2024 18:00:00,11521.22,25127.165,2368,11237.945
22-08-2024 19:00:00,8462.77,26468.394,2811,15194.624
22-08-2024 20:00:00,7580.95,26391.503,1816,16994.553
22-08-2024 21:00:00,7399.81,25648.237,2384,15864.427
22-08-2024 22:00:00,7285.72,25503.968,2892,15326.248
22-08-2024 23:00:00,7349.42,25035.662,1689,15997.242
23-08-2024 00:00:00,7014.35,24230.406,2671,14545.056
23-08-2024 01:00:00,6766.67,23345.712,2877,13702.042
23-08-2024 02:00:00,6632.54,23644.305,1801,15210.765
23-08-2024 03:00:00,6219.57,23366.821,2235,14912.251
23-08-2024 04:00:00,5769.37,24181.956,1562,16850.586
23-08-2024 05:00:00,5708.47,21877.678,1846,14323.208
23-08-2024 06:00:00,6917.71,23453.602,2889,13646.892
23-08-2024 07:00:00,14025.06,23564.984,1791,7748.924
23-08-2024 08:00:00,27303.93,23479.109,1632,-5456.821
23-08-2024 09:00:00,38705.14,25168.362,1587,-15123.778
23-08-2024 10:00:00,46935.9,25205.498,1950,-23680.402
23-08-2024 11:00:00,51929.26,25985.13,1730,-27674.13
23-08-2024 12:00:00,52971.9,26215.064,1755,-28511.836
23-08-2024 13:00:00,50959.61,25457.487,2583,-28085.123
23-08-2024 14:00:00,48371.06,26345.376,2110,-24135.684
23-08-2024 15:00:00,43909.18,25429.234,2636,-21115.946
23-08-2024 16:00:00,34911.75,25063.112,1846,-11694.638
23-08-2024 17:00:00,24117.33,25183.809,1816,-749.521
23-08-2024 18:00:00,15369.39,25011.169,1827,7814.779
23-08-2024 19:00:00,13163.59,25449.292,1770,10515.702
23-08-2024 20:00:00,11202.9,25210.717,1643,12364.817
23-08-2024 21:00:00,10268.5,24895.427,1504,13122.927
23-08-2024 22:00:00,9880.04,25156.035,1672,13603.995
23-08-2024 23:00:00,10357.89,25890.208,2271,13261.318
24-08-2024 00:00:00,10456.22,23640.603,2404,10780.383
24-08-2024 01:00:00,10938.84,23922.203,2802,10181.363
24-08-2024 02:00:00,11308.68,22262.923,2962,7992.243
24-08-2024 03:00:00,11434.19,23466.819,1985,10047.629
24-08-2024 04:00:00,11237.55,21839.714,2226,8376.164
24-08-2024 05:00:00,11010.56,22749.55,1535,10203.99
24-08-2024 06:00:00,11996.99,23811.384,2695,9119.394
24-08-2024 07:00:00,19256.6,24225.26,2101,2867.66
24-08-2024 08:00:00,32667.33,22777.838,1774,-11663.492
24-08-2024 09:00:00,44187.78,24225.259,2800,-22762.521
24-08-2024 10:00:00,51216.09,24996.636,2670,-28889.454
24-08-2024 11:00:00,54436.86,24582.516,2248,-32102.344
24-08-2024 12:00:00,53595.72,24068.122,1663,-31190.598
24-08-2024 13:00:00,52375.44,25529.114,2908,-29754.326
24-08-2024 14:00:00,50512.89,25083.513,1749,-27178.377
24-08-2024 15:00:00,44614.99,24286.428,2654,-22982.562
24-08-2024 16:00:00,36431.3,23648.938,2416,-15198.362
24-08-2024 17:00:00,27466.05,23295.835,1526,-5696.215
24-08-2024 18:00:00,21494.19,24236.119,1501,1240.929
24-08-2024 19:00:00,20131.3,24797.38,1708,2958.08
24-08-2024 20:00:00,18997.67,25425.901,2015,4413.231
24-08-2024 21:00:00,18003.79,25246.569,2368,4874.779
24-08-2024 22:00:00,17152.75,24431.704,1674,5604.954
24-08-2024 23:00:00,16570.99,24431.21,2727,5133.22
25-08-2024 00:00:00,15922.98,23666.333,2565,5178.353
25-08-2024 01:00:00,16071,21961.237,2632,3258.237
25-08-2024 02:00:00,16576.11,21982.213,2646,2760.103
25-08-2024 03:00:00,16955.37,22570.73,2918,2697.36
25-08-2024 04:00:00,17034.38,21916.195,1742,3139.815
25-08-2024 05:00:00,17200.23,21976.382,2692,2084.152
25-08-2024 06:00:00,17994.18,21980.219,1806,2180.039
25-08-2024 07:00:00,23640.66,22474.134,1872,-3038.526
25-08-2024 08:00:00,35652.76,21866.772,2702,-16487.988
25-08-2024 09:00:00,46950.96,22021.977,2170,-27098.983
25-08-2024 10:00:00,55452.61,23469.4,2184,-34167.21
25-08-2024 11:00:00,59219.31,23341.455,2502,-38379.855
25-08-2024 12:00:00,60947.55,23363.08,2467,-40051.47
25-08-2024 13:00:00,57803.38,23371.763,2054,-36485.617
25-08-2024 14:00:00,56055.83,23855.439,1926,-34126.391
25-08-2024 15:00:00,52751.58,23172.337,2728,-32307.243
25-08-2024 16:00:00,45718.01,22196.697,2292,-25813.313
25-08-2024 17:00:00,36154.52,22317.121,2973,-16810.399
25-08-2024 18:00:00,27070.47,22584.398,2277,-6763.072
25-08-2024 19:00:00,24003.5,24817.723,2690,-1875.777
25-08-2024 20:00:00,22389.59,23446.33,1552,-495.26
25-08-2024 21:00:00,21632.07,24803.364,2722,449.294
25-08-2024 22:00:00,20999.7,23617.334,2254,363.634
25-08-2024 23:00:00,20143.81,23505.616,1738,1623.806
26-08-2024 00:00:00,19388.6,23172.115,2016,1767.515
26-08-2024 01:00:00,17891.57,22521.465,2732,1897.895
26-08-2024 02:00:00,17979.87,21773.382,1656,2137.512
26-08-2024 03:00:00,18798.71,21871.405,1958,1114.695
26-08-2024 04:00:00,19586.67,21524.333,1798,139.663
26-08-2024 05:00:00,19895.3,21475.086,1752,-172.214
26-08-2024 06:00:00,21414.29,22860.629,2155,-708.661
26-08-2024 07:00:00,29414.91,23859.033,2956,-8511.877
26-08-2024 08:00:00,44058.47,23757.238,2665,-22966.232
26-08-2024 09:00:00,56617.32,24503.853,1919,-34032.467
26-08-2024 10:00:00,62213.01,24073.387,2074,-40213.623
26-08-2024 11:00:00,65151.38,25021.232,2047,-42177.148
26-08-2024 12:00:00,64495.43,23492.391,2592,-43595.039
26-08-2024 13:00:00,62002.4,24359.894,2787,-40429.506
26-08-2024 14:00:00,57488.74,23978.414,2982,-36492.326
26-08-2024 15:00:00,47971.58,23586.169,2185,-26570.411
26-08-2024 16:00:00,39291.36,23471.281,1892,-17712.079
26-08-2024 17:00:00,30240.96,24539.035,1797,-7498.925
26-08-2024 18:00:00,23654.71,23520.519,1746,-1880.191
